one	1 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	★★★★★	一	イチ、イツ	ひと<span style="font-weight:600; color:#5c73b8;">つ </span>-	one thing (★★★★)<br />		ICHI/ITSU - Eazy-e's debut album "EAZY duz it" was so good, IT'S going to go to number <span style="color:#aa0000;">one</span> on the charts.	もう一度 - もういちど - once more; again (★★★★★)<br />一 (one) + 度 (times) = もう一度 (once more)	一日 - ついたち - first day of the month (★★★★)<br />一 (one) + 日 (sun, day) = 一日 (first day of the month)	y
suspend / gamble	1311	★★☆☆☆	懸	ケン	( <span style="color:#5c73b8;">を</span> ) か<span style="font-weight:600; color:#5c73b8;">ける</span> -	to hang (used in a sense of gamble, e.g. gamble one's life, heart, money, etc.) (vt) (★★)	( <span style="color:#5c73b8;">が</span> ) か<span style="font-weight:600; color:#5c73b8;">かる</span> -	to hang (vi) (★★)	県 (prefecture) (Same-ON) + 系 (tribe, system) + <img src="c09a60fa65099a986747d631471f41e3.jpg" /> (bottomheart)<br /><br />KEN - I would <span style="color:#aa0000;">bet</span> my heart that we'll find KENNY and his lost tribe in this prefecture!	一生懸命 - いっしょうけんめい - with utmost effort; with all one's might; for dear life (★★★★)<br />一 (one) + 生 (life / birth) + 懸 (suspend / gamble) + 命 (life) = 一生懸命 (with utmost effort)	y
correct a probem / direct contact	1312	★★★★☆	直	チョク、ジキ	( <span style="color:#5c73b8;">を</span> ) なお<span style="font-weight:600; color:#5c73b8;">す</span> -	to fix; to correct; to repair; to convert (into a different state) (★★★★)	( <span style="color:#5c73b8;">が</span> ) なお<span style="font-weight:600; color:#5c73b8;">る</span> -	to be repaired; to be fixed (★★★)	<img src="28d211d824fa07c1ffa2dda4ccc5d1ae.jpg" /> (the fly) + L (loser)<br /><br />CHOKU/JIKI - My hand <span style="color:#aa0000;">directly</span> smacks the fly because it's a loser (and it vomited on my CHOCOlate). This <span style="color:#aa0000;">fixed the problem</span> of vomi-chocolate.	正直 <span style="color:#5c73b8;">な</span> - しょうじき - honesty; integrity; frankly; honestly (★★★)<br />正 (correct) + 直 (correct a probem / direct contact) = 正直 (honesty; frankly)<br /><br />直前 <span style="color:#5c73b8;">に</span> - ちょくぜん - just before (★)<br />直 (correct a probem / direct contact) + 前 (before) = 直前 (just before)	y
put down on table	1313	★★★☆☆	置	チ	お<span style="font-weight:600; color:#5c73b8;">く </span>-	to put; to place; to leave (behind) (★★★)<br />		罒 (net) + 直 (correct a probem / direct contact)	CHI - <span style="color:#aa0000;">Put</span> the stinky CHEESE directly down onto the net (the net will then be whisked out to sea by a pelican).	位置 <span style="color:#5c73b8;">してる</span> - いち - position; location; place (geographical location) (★★)<br />位 (rank) + 置 (put down on table) = 位置 (position; location)<br /><br />放置 <span style="color:#5c73b8;">する</span> - ほうち - leave as is; leave to chance (★★)<br />放 (release) + 置 (put down on table) = 放置 (leave as is)	y
price or ranking	1314	★★★★☆	値	チ	ね -	price; cost (★)	あたい -	value; number (math, science) (★)	亻 (personleft) + 直 (correct a probem / direct contact)<br /><br />CHI - A CHEESE snob is a person who will only directly contact only the highest-<span style="color:#aa0000;">ranked</span> CHEESE.	値段 - ねだん - price; cost (★★★★)<br />値 (price or ranking) + 段 (step / stairs) = 値段 (price)<br /><br />価値 - かち - worth; merit (★★★)<br />価 (value) + 値 (price or ranking) = 価値 (worth; merit)	y
plant	1315	★★★☆☆	植	ショク	う<span style="font-weight:600; color:#5c73b8;">える</span> -	to plant; to grow<br />		木 (tree) + 直 (correct a probem / direct contact)	SHOKU - Trees and <span style="color:#aa0000;">plant</span>s can fix a problem if you smoke them.	植物 - しょくぶつ - plant (★★★★)<br />植 (plant) + 物 (thing) = 植物 (plant)	y
shhh	1316 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	(left radical)	歹	<img src="f37d748954d44725edd9a953890a29a8.gif" />		DESCRIPTION: The line on top is a closed mouth 「口」, below it is a raised finger pressed to the lips, and below THAT is a box, which is a closed fist.					
multiply	1317	★☆☆☆☆	殖	ショク		歹 (shhh) + 直 (correct a probem / direct contact)<br />		Shhh!! I'm trying to correct a <span style="color:#aa0000;">sexual</span> problem and I need to concentrate.	SHOKU - It might SHOCK you to know how rabbits <span style="color:#aa0000;">multiply</span>.	生殖 <span style="color:#5c73b8;">する</span> - せいしょく - reproduction (★)<br />生 (life / birth) + 殖 (multiply) = 生殖 (reproduction)	y
separate	1318	★★★★★	別	ベツ	( <span style="color:#5c73b8;">と</span> ) わか<span style="font-weight:600; color:#5c73b8;">れる</span> -	to part from; to separate; to bid farewell (★★★★)<br />		口 (mouth/small box radical) + 歹 (shhh) + 刂 (rightsword) 	If you don't shhh, I'll use my sword to <span style="color:#aa0000;">separate</span> your yapping mouth from your face!<br /><br />BETSU - I'll BET TWO dollars that you and your boyfriend <span style="color:#aa0000;">separate</span> by next year.	別に <span style="color:#5c73b8;">ｘｘｘ</span> - べつに - (not) particularly (★★★★★)<br /><br />別々 - べつべつ - separately; individually (★★★★)<br><br>性別 - せいべつ - gender; distinction by sex (★★)<br>性 (sex / essential nature) + 別 (separate) = 性別 (gender)	y
queue, line, row	1319	★★★☆☆	列	レツ				歹 (shhh) + 刀 (sword)	RETSU - The Shogun says to the troops: Shhh!! Ten-hut! LET'S quiet down and stand in a <span style="color:#aa0000;">row</span> with our swords! It's time for an inspection.	並列 - へいれつ - parallel<br />並 (line up / ordinary) + 列 (row) = 並列 (parallel)<br /><br /><a href="http://kanjidamage.com/tags/24"><span style="text-decoration: underline; color:#0000ff;">STRONG</span></a>, USED IN: 裂 烈 例	y
tear up	1320	★★☆☆☆	裂	レツ	( <span style="color:#5c73b8;">を</span> ) さ<span style="font-weight:600; color:#5c73b8;">く</span> -	to tear; to rip up; to forcibly separate (i.e. two lovers) (vt) (★★)	( <span style="color:#5c73b8;">が</span> ) さ<span style="font-weight:600; color:#5c73b8;">ける</span> -	to split; to tear (vi) (★★)	列 (row) (Same-ON) + 衣 (cloth)<br /><br />RETSU - LET'S <span style="color:#aa0000;">tear up</span> the neatly lines rows of cloth.		y
violently intense	1321	★★☆☆☆	烈	レツ		列 (row) (Same-ON) + 灬 (firebottom)<br />		RETSU - LET'S light an <span style="color:#aa0000;">intense</span> fire directly under that row of posers!	強烈 <span style="color:#5c73b8;">な</span> - きょうれつ - intense; strong; severe (★★)<br />強 (burly) + 烈 (violently intense) = 強烈 (intense; severe)	猛烈 <span style="color:#5c73b8;">な</span> - もうれつ - violent; rage; vehement (e.g. emotions, natural phenomena, etc.) (★★)<br />猛 (fierce) + 烈 (violently intense) = 猛烈 (violent; vehement)	y
example	1322	★★★★★	例	レイ		亻 (personleft) + 列 (row)<br />		The Japanese army lined up Chinese people in a row and then bayonetted them to make an <span style="color:#aa0000;">example</span> of them.<br /><br />REI - RAY SMUCKLES is an <span style="color:#aa0000;">example</span> of a def rapper.	例えば - たとえば - for example; e.g. (★★★★★)	例外 - れいがい - exception (★★★)<br />例 (example) + 外 (outside) = 例外 (exception)<br><br>例文 - れいぶん - model sentence (★)<br>例 (example) + 文 (culture / sentence) = 例文 (model sentence)	y
support	1323 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />	★★★★★	支	シ	ささ<span style="font-weight:600; color:#5c73b8;">える </span>-	to support; to hold up (★★★★)<br />		十 (ten) + 又 (again/crotch radical)<br /><br />The pimp <span style="color:#aa0000;">support</span>s ten crotches, and he is responsible for their care, feeding, financial management, and discipline.	SHI - SHE <span style="color:#aa0000;">support</span>s abortion and the death penalty.	支援 <span style="color:#5c73b8;">する</span> - しえん - support; backing; assistance (★★)<br />支 (support) + 援 (assist) = 支援 (support)	y
skin	1324	★★★★☆	皮	ヒ	かわ -	skin (e.g. human, animal, apple, etc) (★★★★)<br />		支 (support)	HI - <a href="http://kanjidamage.com/visualaids/pimpcane.jpg"><span style="text-decoration: underline; color:#0000ff;">Pimp's</span></a> gotta use a cane because HE has got a <span style="color:#aa0000;">skin</span> condition. Some kind of alligator-hide allergy, I heard. Bad news.	毛皮 - けがわ - fur; pelt (★★★★)<br />毛 (fur) + 皮 (skin) = 毛皮 (fur; pelt) <br /><br />皮肉 - ひにく - sarcasm; irony; cynicism (★★★★)<br />皮 (skin) + 肉 (meat) = 皮肉 (sarcasm; irony)<br /><br /><a href="http://kanjidamage.com/tags/24"><span style="text-decoration: underline; color:#0000ff;">STRONG</span></a>, USED IN: 破 彼 疲 被 波	y
him	1325	★★★★★	彼	カ	かれ -	he; him (★★★★★)<br />		彳 (goleft) + 皮 (skin)	Go touch <span style="color:#aa0000;">his</span> skin!<br /><br />KA - <span style="color:#aa0000;">He</span> has a nice CAR.	彼女 - かのじょ - she; her; girlfriend (★★★★★)<br />彼 (him) + 女 (woman) = 彼女 (she; girlfriend)	y
branch	1326	★★☆☆☆	枝	シ	えだ -	branch (★★)<br>		木 (tree) + 支 (support) (Same-ON)	SHI - Tree and support meaning <span style="color:#aa0000;">branch</span>.. not even going to bother with a story to explain the visuals.	枝豆 - えだまめ - edamame (green soybeans) (★★★)<br>枝 (branch) + 豆 (bean) = 枝豆 (edamame)	y
technique	1327	★★★☆☆	技	ギ	わざ -	technique (★★★)<br />		扌 (handleft) + 支 (support)<br /><br />He got such crazy martial arts <span style="color:#aa0000;">techniques</span>, his hands are all the support he needs - no guns, knives, whatever.	GI - GEESE have a <span style="color:#aa0000;">technique</span> to find their way back home every summer.	技術 - ぎじゅつ - craft; technique (★★★★)<br />技 (technique) + 術 (art / technique) = 技術 (craft; technique)<br /><br />特技 - とくぎ - special skill (★★★)<br />特 (special) + 技 (technique) = 特技 (special skill)	y
drum	1328	★★☆☆☆	鼓	コ		士 (samurai radical) + 豆 (bean) + 支 (support)<br />		The samurai played <span style="color:#aa0000;">drum</span>s on a big bean, to support his band.	KO - I play <span style="color:#aa0000;">drum</span>s on the KODOMO'S head.	太鼓 - たいこ - taiko drums (★)<br />太 (fat) + 鼓 (drum) = 太鼓 (taiko drums)<br /><br />鼓動 - こどう - beat; palpitation; pulsation; throbbing<br />鼓 (drum) + 動 (movement) = 鼓動 (beat; palpitation)	y
rend	1329	★★★☆☆	破	ハ	( <span style="color:#5c73b8;">を</span> ) や<span style="font-weight:600; color:#5c73b8;">ぶる</span> -	to tear; to violate; to destroy (★★★)	( <span style="color:#5c73b8;">が</span> ) やぶ<span style="font-weight:600; color:#5c73b8;">れる</span> -	to get torn	石 (rock) + 皮 (skin)<br /><br />HA - HAHA! I threw a rock which <span style="color:#aa0000;">rent</span> your skin!	破片 - はへん - fragment; splinter (★★)<br />破 (rend) + 片 (fragment) = 破片 (fragment)<br /><br />破壊 - はかい - destruction (★)<br />破 (rend) + 壊 (break) = 破壊 (destruction)	y
wave	1330	★★★☆☆	波	ハ	なみ -	wave (★★★★)<br />		氵 (waterleft) + 皮 (skin)	HA - HA! I laugh as your skin gets wet by the <span style="color:#aa0000;">wave</span>.	電波 - でんぱ - radio wave; electro-magnetic wave (★★★)<br />電 (electricity) + 波 (wave) = 電波 (radio wave)<br /><br />津波 - つなみ - tsunami	y
Mama	1331 <img src="64641e1d867976dd37416c68a0796bf5.jpg" />		マ			DESCRIPTION: ..from the katakana "ma".					
courage	1332	★★☆☆☆	勇	ユウ		マ (Mama) + 男 (man)<br />		YUU - YOU men get your <span style="color:#aa0000;">courage</span> from a strong and supportive Mama. (Wuss)	勇気 - ゆうき - courage (★★★)<br />勇 (courage) + 気 (mood) = 勇気 (courage)	勇気付ける - ゆうきづける - to encourage; to cheer (★★)<br />勇 (courage) + 気 (mood) + 付 (stick to) = 勇気付ける (to encourage)	y
beforehand	1333	★★★★☆	予	ヨ		マ (Mama) + 丁 (nail)<br />		YO - I put a nail in YO mama <span style="color:#aa0000;">beforehand</span>, so she wouldn't struggle too much.	予定 - よてい - plans; arrangement; schedule (★★★★★)<br />予 (beforehand) + 定 (plan) = 予定 (plans; arrangement)	予約 - よやく - reservation; appointment; booking (★★★★)<br />予 (beforehand) + 約 (promise / roughly speaking) = 予約 (reservation)<br /><br />予報 - よほう - forecast; prediction (★★★)<br />予 (beforehand) + 報 (data) = 予報 (forecast; prediction)	y
first part / preface / order	1334	★★☆☆☆	序	ジョ		厂 (cave) + 予 (beforehand)<br />		You have to go in the <span style="color:#aa0000;">first part</span> of the cave before you go into the depths.	JO - Finding your dick is the <span style="color:#aa0000;">first part</span> of Jacking Off.	序文 - じょぶん - preface; introduction (★)<br />序 (first part / preface / order) + 文 (culture/ sentence) = 序文 (preface)	y
deposit	1335	★★★☆☆	預	ヨ	( <span style="color:#5c73b8;">を</span> / <span style="color:#5c73b8;">に</span> ) あず<span style="font-weight:600; color:#5c73b8;">ける</span> -	to give into custody; to entrust; to deposit (★★★)<br />		予 (beforehand) (Same-ON) + 頁 (headright)	Before you <span style="color:#aa0000;">deposit</span> a human head into your safe <span style="color:#aa0000;">deposit</span> box, you have to fill out the forms.<br /><br />YO - I <span style="color:#aa0000;">deposit</span> a YOYO in the toybox.	預金 - よきん - deposit; bank account<br />預 (deposit) + 金 (gold) = 預金 (deposit; bank account)	y
field	1336	★★★☆☆	野	ヤ		里 (village) + 予 (beforehand)<br>		Before this was a village it was just an empty <span style="color:#aa0000;">field</span>.<br><br>YA - YA gotta know where the <span style="color:#aa0000;">field</span> is.	野菜 - やさい - vegetable (★★★★)<br>野 (field) + 菜 (vegetable) = 野菜 (vegetable)	野球 - やきゅう - baseball (★★★)<br>野 (field) + 球 (sphere) = 野球 (baseball)<br><br>野郎 - やろう - rascal (★★)	y
halberd	1337	☆☆☆☆☆	矛	ム		予 (beforehand) + ノ (katakana 'no')<br />		Beforehand + a pointy line - which is the <span style="color:#aa0000;">halberd</span> in question. The guy had the <span style="color:#aa0000;">halberd</span> ready BEFOREHAND, to stab your ass.	MU - Stab a MOOcow with your <span style="color:#aa0000;">halberd</span>.	矛盾 - むじゅん - contradiction (★★★)<br />矛 (halberd) + 盾 (shield) = 矛盾 (contradiction)	y
flexible	1338	★★★☆☆	柔	ジュウ	やわ<span style="font-weight:600; color:#5c73b8;">らかい </span>-	soft; tender; limp (★★★)<br />		矛 (halberd) + 木 (tree)	The halberd is made from a <span style="color:#aa0000;">flexible</span> wood, so when you stab someone it doesn't hurt them. <br /><br />JUU - <span style="color:#aa0000;">Flexible</span> JEWS sometimes eat pork.<br /><br />DESCRIPTION: This "soft" has more of a good meaning than the OTHER "soft" 「軟」. Flexible rather than weak. 	柔軟 <span style="color:#5c73b8;">な</span> - じゅうなん - flexible (★)<br />柔 (flexible) + 軟 (soft) = 柔軟 (flexible)<br /><br />柔道 - じゅうどう - judo<br />柔 (flexible) + 道 (street) = 柔道 (judo)	y
perform a task	1339	★★★☆☆	務	ム	( <span style="color:#5c73b8;">に</span> / <span style="color:#5c73b8;">を</span> ) つと<span style="font-weight:600; color:#5c73b8;">める</span> -	to act (as); to fill (the position of); to play the role (of) (★★★)<br />		矛 (halberd) (Same-ON) + 力 (strong) + <img src="d7192a8b5a0c4cf7fdfc17ae7ad503e5.jpg" /> (director)	MU - I use all my strength and my halberd when I <span style="color:#aa0000;">perform tasks</span> for the directors.	事務所 - じむしょ - office (★★★★)<br />事 (action / incident) + 務 (perform a task) + 所 (area / attribute) = 事務所 (office)<br><br>義務 - ぎむ - duty; obligation; responsibility (★★★)<br />義 (righteousness) + 務 (perform a task) = 義務 (duty)<br /><br />任務 - にんむ - mission; task<br />任 (have responsibility for) + 務 (perform a task) = 任務 (mission)	y
